REF_DATE,GEO,DGUID,Sector,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2014,Canada,2016A000011124,Plastic product manufacturing [BS32610],Terajoules,283,units,0,v79874923,1.46,28363,,,,0
2014,Canada,2016A000011124,Rubber product manufacturing [BS32620],Terajoules,283,units,0,v79874924,1.47,8126,,,,0
2014,Canada,2016A000011124,Non-metallic mineral product manufacturing (except cement and concrete products) [BS327A0],Terajoules,283,units,0,v79874925,1.48,30001,,,,0
2014,Canada,2016A000011124,Cement and concrete product manufacturing [BS32730],Terajoules,283,units,0,v79874926,1.49,73804,,,,0
2014,Canada,2016A000011124,Primary metal manufacturing [BS33100],Terajoules,283,units,0,v79874927,1.5,480344,,,,0
2014,Canada,2016A000011124,Fabricated metal product manufacturing [BS33200],Terajoules,283,units,0,v79874928,1.51,40646,,,,0
2014,Canada,2016A000011124,Machinery manufacturing [BS33300],Terajoules,283,units,0,v79874929,1.52,23487,,,,0
2014,Canada,2016A000011124,Computer and peripheral equipment manufacturing [BS33410],Terajoules,283,units,0,v79874930,1.53,508,,,,0
2014,Canada,2016A000011124,Electronic product manufacturing [BS334B0],Terajoules,283,units,0,v79874931,1.54,4495,,,,0
2014,Canada,2016A000011124,Electrical equipment and component manufacturing [BS335A0],Terajoules,283,units,0,v79874932,1.55,5234,,,,0
2014,Canada,2016A000011124,Household appliance manufacturing [BS33520],Terajoules,283,units,0,v79874933,1.56,327,,,,0
2014,Canada,2016A000011124,Motor vehicle manufacturing [BS33610],Terajoules,283,units,0,v79874934,1.57,17517,,,,0
2014,Canada,2016A000011124,Motor vehicle body and trailer manufacturing [BS33620],Terajoules,283,units,0,v79874935,1.58,2519,,,,0
2014,Canada,2016A000011124,Motor vehicle parts manufacturing [BS33630],Terajoules,283,units,0,v79874936,1.59,16176,,,,0
2014,Canada,2016A000011124,Aerospace product and parts manufacturing [BS33640],Terajoules,283,units,0,v79874937,1.6,8920,,,,0
2014,Canada,2016A000011124,Railroad rolling stock manufacturing [BS33650],Terajoules,283,units,0,v79874938,1.61,,x,,,0
2014,Canada,2016A000011124,Ship and boat building [BS33660],Terajoules,283,units,0,v79874939,1.62,818,,,,0
2014,Canada,2016A000011124,Other transportation equipment manufacturing [BS33690],Terajoules,283,units,0,v79874940,1.63,1745,,,,0
2014,Canada,2016A000011124,Furniture and related product manufacturing [BS33700],Terajoules,283,units,0,v79874941,1.64,9623,,,,0
2014,Canada,2016A000011124,Miscellaneous manufacturing [BS33900],Terajoules,283,units,0,v79874942,1.65,5758,,,,0
2014,Canada,2016A000011124,Wholesale trade [BS41000],Terajoules,283,units,0,v79874943,1.66,202234,,,,0
2014,Canada,2016A000011124,Retail trade [BS4A000],Terajoules,283,units,0,v79874944,1.67,,..,,,0
2014,Canada,2016A000011124,Retail trade (except cannabis) [BS4AA00],Terajoules,283,units,0,v1110726559,1.122,182991,,,,0
2014,Canada,2016A000011124,Cannabis stores (licensed) [BS453BL],Terajoules,283,units,0,v1110726560,1.123,0,,,,0
2014,Canada,2016A000011124,Cannabis stores (unlicensed) [BS453BU],Terajoules,283,units,0,v1110726561,1.124,1762,,,,0
2014,Canada,2016A000011124,Air transportation [BS48100],Terajoules,283,units,0,v79874945,1.68,265741,,,,0
2014,Canada,2016A000011124,Rail transportation [BS48200],Terajoules,283,units,0,v79874946,1.69,81972,,,,0
2014,Canada,2016A000011124,Water transportation [BS48300],Terajoules,283,units,0,v79874947,1.7,63962,,,,0
2014,Canada,2016A000011124,Truck transportation [BS48400],Terajoules,283,units,0,v79874948,1.71,333300,,,,0
2014,Canada,2016A000011124,"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation [BS48B00]",Terajoules,283,units,0,v79874949,1.72,80648,,,,0
2014,Canada,2016A000011124,Pipeline transportation [BS48600],Terajoules,283,units,0,v79874950,1.73,175055,,,,0
2014,Canada,2016A000011124,Postal service and couriers and messengers [BS49A00],Terajoules,283,units,0,v79874951,1.74,29220,,,,0
2014,Canada,2016A000011124,Warehousing and storage [BS49300],Terajoules,283,units,0,v79874952,1.75,3689,,,,0
2014,Canada,2016A000011124,Motion picture and sound recording industries [BS51200],Terajoules,283,units,0,v79874953,1.76,8005,,,,0
2014,Canada,2016A000011124,Radio and television broadcasting [BS51510],Terajoules,283,units,0,v79874954,1.77,2164,,,,0
2014,Canada,2016A000011124,"Publishing, pay/specialty services, telecommunications and other information services [BS51B00]",Terajoules,283,units,0,v79874955,1.78,19196,,,,0
2014,Canada,2016A000011124,Depository credit intermediation and monetary authorities [BS52B00],Terajoules,283,units,0,v79874956,1.79,35981,,,,0
2014,Canada,2016A000011124,Insurance carriers [BS52410],Terajoules,283,units,0,v79874957,1.8,3327,,,,0
2014,Canada,2016A000011124,Lessors of real estate [BS53110],Terajoules,283,units,0,v79874958,1.81,191836,,,,0
2014,Canada,2016A000011124,Owner-occupied dwellings [BS5311A],Terajoules,283,units,0,v79874959,1.82,0,,,,0
2014,Canada,2016A000011124,Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works) [BS53B00],Terajoules,283,units,0,v79874960,1.83,47990,,,,0
2014,Canada,2016A000011124,"Other finance, insurance and real estate services and management of companies and enterprises [BS5A000]",Terajoules,283,units,0,v79874961,1.84,90253,,,,0
2014,Canada,2016A000011124,"Legal, accounting and architectural, engineering and related services [BS541C0]",Terajoules,283,units,0,v79874962,1.85,24914,,,,0
2014,Canada,2016A000011124,"Computer systems design and other professional, scientific and technical services [BS541D0]",Terajoules,283,units,0,v79874963,1.86,20966,,,,0
2014,Canada,2016A000011124,"Advertising, public relations and related services [BS54180]",Terajoules,283,units,0,v79874964,1.87,4236,,,,0
2014,Canada,2016A000011124,Administrative and support services [BS56100],Terajoules,283,units,0,v79874965,1.88,38892,,,,0
2014,Canada,2016A000011124,Waste management and remediation services [BS56200],Terajoules,283,units,0,v79874966,1.89,17609,,,,0
2014,Canada,2016A000011124,Educational services [BS61000],Terajoules,283,units,0,v79874967,1.9,6847,,,,0
2014,Canada,2016A000011124,Health care and social assistance [BS62000],Terajoules,283,units,0,v79874968,1.91,66119,,,,0
2014,Canada,2016A000011124,"Arts, entertainment and recreation [BS71000]",Terajoules,283,units,0,v79874969,1.92,16843,,,,0
2014,Canada,2016A000011124,Accommodation and food services [BS72000],Terajoules,283,units,0,v79874970,1.93,64111,,,,0
2014,Canada,2016A000011124,Repair and maintenance [BS81100],Terajoules,283,units,0,v79874971,1.94,53838,,,,0
2014,Canada,2016A000011124,Personal services and private households [BS81A00],Terajoules,283,units,0,v79874972,1.95,16120,,,,0
2014,Canada,2016A000011124,Professional and similar organisations [BS81300],Terajoules,283,units,0,v79874973,1.96,1304,,,,0
2014,Canada,2016A000011124,Repair and maintenance [FC11000],Terajoules,283,units,0,v79874974,1.97,0,,,,0
2014,Canada,2016A000011124,Operating supplies [FC12000],Terajoules,283,units,0,v79874975,1.98,0,,,,0
2014,Canada,2016A000011124,Office supplies [FC13000],Terajoules,283,units,0,v79874976,1.99,0,,,,0
2014,Canada,2016A000011124,"Advertising, promotion, meals, entertainment, and travel [FC20000]",Terajoules,283,units,0,v79874977,1.1,0,,,,0
2014,Canada,2016A000011124,Transportation margins [FC30000],Terajoules,283,units,0,v79874978,1.101,0,,,,0
2014,Canada,2016A000011124,Non-profit education services [NP61000],Terajoules,283,units,0,v79874979,1.102,14023,,,,0
2014,Canada,2016A000011124,Non-profit social assistance [NP62400],Terajoules,283,units,0,v79874980,1.103,10499,,,,0
2014,Canada,2016A000011124,"Non-profit arts, entertainment and recreation [NP71000]",Terajoules,283,units,0,v79874981,1.104,7309,,,,0
2014,Canada,2016A000011124,Religious organizations [NP81310],Terajoules,283,units,0,v79874982,1.105,25009,,,,0
2014,Canada,2016A000011124,Miscellaneous non-profit institutions serving households [NPA0000],Terajoules,283,units,0,v79874983,1.106,36893,,,,0
2014,Canada,2016A000011124,Educational services (except universities) [GS611B0],Terajoules,283,units,0,v79874984,1.107,64900,,,,0
2014,Canada,2016A000011124,Universities [GS61130],Terajoules,283,units,0,v79874985,1.108,54071,,,,0
2014,Canada,2016A000011124,Hospitals [GS62200],Terajoules,283,units,0,v79874986,1.109,53298,,,,0
2014,Canada,2016A000011124,Nursing and residential care facilities [GS62300],Terajoules,283,units,0,v79874987,1.11,4024,,,,0
2014,Canada,2016A000011124,Other federal government services [GS91100],Terajoules,283,units,0,v79874988,1.111,40294,,,,0
2014,Canada,2016A000011124,Other provincial and territorial government services [GS91200],Terajoules,283,units,0,v79874989,1.112,34864,,,,0
2014,Canada,2016A000011124,Other municipal government services [GS91300],Terajoules,283,units,0,v79874990,1.113,167135,,,,0
2014,Canada,2016A000011124,Other aboriginal government services [GS91400],Terajoules,283,units,0,v79874991,1.114,11714,,,,0
2014,Canada,2016A000011124,"Total, households",Terajoules,283,units,0,v79874992,1.115,2713327,,,,0
2014,Canada,2016A000011124,Households: Motor fuels and lubricants,Terajoules,283,units,0,v79874993,1.116,1161372,,,,0
2014,Canada,2016A000011124,Households: Electricity and other fuels,Terajoules,283,units,0,v79874994,1.117,1551956,,,,0
2015,Canada,2016A000011124,"Total, industries and households",Terajoules,283,units,0,v79874878,1.1,11719012,,,,0
2015,Canada,2016A000011124,"Total, industries",Terajoules,283,units,0,v79874879,1.2,9031892,,,,0
2015,Canada,2016A000011124,Crop and animal production [BS11A00],Terajoules,283,units,0,v79874880,1.3,,..,,,0
2015,Canada,2016A000011124,Crop and animal production (except cannabis) [BS11B00],Terajoules,283,units,0,v1110726556,1.119,277607,,,,0
2015,Canada,2016A000011124,Cannabis production (licensed) [BS111CL],Terajoules,283,units,0,v1110726557,1.12,472,,,,0
2015,Canada,2016A000011124,Cannabis production (unlicensed) [BS111CU],Terajoules,283,units,0,v1110726558,1.121,17584,,,,0
2015,Canada,2016A000011124,Forestry and logging [BS11300],Terajoules,283,units,0,v79874881,1.4,36192,,,,0
2015,Canada,2016A000011124,"Fishing, hunting and trapping [BS11400]",Terajoules,283,units,0,v79874882,1.5,12229,,,,0
2015,Canada,2016A000011124,Support activities for agriculture and forestry [BS11500],Terajoules,283,units,0,v79874883,1.6,12283,,,,0
2015,Canada,2016A000011124,Oil and gas extraction [BS21100],Terajoules,283,units,0,v79874884,1.7,1975407,,,,0
2015,Canada,2016A000011124,Coal mining [BS21210],Terajoules,283,units,0,v79874885,1.8,22601,,,,0
2015,Canada,2016A000011124,Metal ore mining [BS21220],Terajoules,283,units,0,v79874886,1.9,109271,,,,0
2015,Canada,2016A000011124,Non-metallic mineral mining and quarrying [BS21230],Terajoules,283,units,0,v79874887,1.1,55770,,,,0
2015,Canada,2016A000011124,Support activities for mining and oil and gas extraction [BS21300],Terajoules,283,units,0,v79874888,1.11,127467,,,,0
2015,Canada,2016A000011124,"Electric power generation, transmission and distribution [BS22110]",Terajoules,283,units,0,v79874889,1.12,1265078,,,,0
2015,Canada,2016A000011124,"Natural gas distribution, water, sewage and other systems [BS221A0]",Terajoules,283,units,0,v79874890,1.13,27237,,,,0
2015,Canada,2016A000011124,Residential building construction [BS23A00],Terajoules,283,units,0,v79874891,1.14,26476,,,,0
2015,Canada,2016A000011124,Non-residential building construction [BS23B00],Terajoules,283,units,0,v79874892,1.15,8732,,,,0
2015,Canada,2016A000011124,Transportation engineering construction [BS23C10],Terajoules,283,units,0,v79874893,1.16,16918,,,,0
2015,Canada,2016A000011124,Oil and gas engineering construction [BS23C20],Terajoules,283,units,0,v79874894,1.17,16071,,,,0
2015,Canada,2016A000011124,Electric power engineering construction [BS23C30],Terajoules,283,units,0,v79874895,1.18,13972,,,,0
2015,Canada,2016A000011124,Communication engineering construction [BS23C40],Terajoules,283,units,0,v79874896,1.19,5483,,,,0
2015,Canada,2016A000011124,Other engineering construction [BS23C50],Terajoules,283,units,0,v79874897,1.2,17763,,,,0
2015,Canada,2016A000011124,Repair construction [BS23D00],Terajoules,283,units,0,v79874898,1.21,10332,,,,0
2015,Canada,2016A000011124,Other activities of the construction industry [BS23E00],Terajoules,283,units,0,v79874899,1.22,11860,,,,0
2015,Canada,2016A000011124,Animal food manufacturing [BS31110],Terajoules,283,units,0,v79874900,1.23,7390,,,,0
2015,Canada,2016A000011124,Sugar and confectionery product manufacturing [BS31130],Terajoules,283,units,0,v79874901,1.24,11128,,,,0
2015,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [BS31140],Terajoules,283,units,0,v79874902,1.25,13061,,,,0
2015,Canada,2016A000011124,Dairy product manufacturing [BS31150],Terajoules,283,units,0,v79874903,1.26,10357,,,,0
2015,Canada,2016A000011124,Meat product manufacturing [BS31160],Terajoules,283,units,0,v79874904,1.27,26682,,,,0
2015,Canada,2016A000011124,Seafood product preparation and packaging [BS31170],Terajoules,283,units,0,v79874905,1.28,3572,,,,0
2015,Canada,2016A000011124,Miscellaneous food manufacturing [BS311A0],Terajoules,283,units,0,v79874906,1.29,59634,,,,0
2015,Canada,2016A000011124,Soft drink and ice manufacturing [BS31211],Terajoules,283,units,0,v79874907,1.3,4535,,,,0
2015,Canada,2016A000011124,Breweries [BS31212],Terajoules,283,units,0,v79874908,1.31,10715,,,,0
2015,Canada,2016A000011124,Wineries and distilleries [BS3121A],Terajoules,283,units,0,v79874909,1.32,5314,,,,0
2015,Canada,2016A000011124,Tobacco manufacturing [BS31220],Terajoules,283,units,0,v79874910,1.33,732,,,,0
2015,Canada,2016A000011124,Textile and textile product mills [BS31A00],Terajoules,283,units,0,v79874911,1.34,4966,,,,0
2015,Canada,2016A000011124,Clothing and leather and allied product manufacturing [BS31B00],Terajoules,283,units,0,v79874912,1.35,1657,,,,0
2015,Canada,2016A000011124,Wood product manufacturing [BS32100],Terajoules,283,units,0,v79874913,1.36,141695,,,,0
2015,Canada,2016A000011124,"Pulp, paper and paperboard mills [BS32210]",Terajoules,283,units,0,v79874914,1.37,617944,,,,0
2015,Canada,2016A000011124,Converted paper product manufacturing [BS32220],Terajoules,283,units,0,v79874915,1.38,15141,,,,0
2015,Canada,2016A000011124,Printing and related support activities [BS32300],Terajoules,283,units,0,v79874916,1.39,8264,,,,0
2015,Canada,2016A000011124,Petroleum and coal product manufacturing [BS32400],Terajoules,283,units,0,v79874917,1.4,351952,,,,0
2015,Canada,2016A000011124,Basic chemical manufacturing [BS32510],Terajoules,283,units,0,v79874918,1.41,,x,,,0
2015,Canada,2016A000011124,"Pesticide, fertilizer and other agricultural chemical manufacturing [BS32530]",Terajoules,283,units,0,v79874920,1.43,74039,,,,0
2015,Canada,2016A000011124,Pharmaceutical and medicine manufacturing [BS32540],Terajoules,283,units,0,v79874921,1.44,7837,,,,0
2015,Canada,2016A000011124,Miscellaneous chemical product manufacturing [BS325C0],Terajoules,283,units,0,v91665807,1.118,,x,,,0
2015,Canada,2016A000011124,Plastic product manufacturing [BS32610],Terajoules,283,units,0,v79874923,1.46,28681,,,,0
2015,Canada,2016A000011124,Rubber product manufacturing [BS32620],Terajoules,283,units,0,v79874924,1.47,7889,,,,0
2015,Canada,2016A000011124,Non-metallic mineral product manufacturing (except cement and concrete products) [BS327A0],Terajoules,283,units,0,v79874925,1.48,30235,,,,0
2015,Canada,2016A000011124,Cement and concrete product manufacturing [BS32730],Terajoules,283,units,0,v79874926,1.49,62737,,,,0
2015,Canada,2016A000011124,Primary metal manufacturing [BS33100],Terajoules,283,units,0,v79874927,1.5,466183,,,,0
2015,Canada,2016A000011124,Fabricated metal product manufacturing [BS33200],Terajoules,283,units,0,v79874928,1.51,40354,,,,0
2015,Canada,2016A000011124,Machinery manufacturing [BS33300],Terajoules,283,units,0,v79874929,1.52,22504,,,,0
2015,Canada,2016A000011124,Computer and peripheral equipment manufacturing [BS33410],Terajoules,283,units,0,v79874930,1.53,365,,,,0
2015,Canada,2016A000011124,Electronic product manufacturing [BS334B0],Terajoules,283,units,0,v79874931,1.54,4766,,,,0
2015,Canada,2016A000011124,Electrical equipment and component manufacturing [BS335A0],Terajoules,283,units,0,v79874932,1.55,4590,,,,0
2015,Canada,2016A000011124,Household appliance manufacturing [BS33520],Terajoules,283,units,0,v79874933,1.56,341,,,,0
2015,Canada,2016A000011124,Motor vehicle manufacturing [BS33610],Terajoules,283,units,0,v79874934,1.57,17712,,,,0
2015,Canada,2016A000011124,Motor vehicle body and trailer manufacturing [BS33620],Terajoules,283,units,0,v79874935,1.58,2415,,,,0
2015,Canada,2016A000011124,Motor vehicle parts manufacturing [BS33630],Terajoules,283,units,0,v79874936,1.59,16093,,,,0
2015,Canada,2016A000011124,Aerospace product and parts manufacturing [BS33640],Terajoules,283,units,0,v79874937,1.6,8794,,,,0
2015,Canada,2016A000011124,Railroad rolling stock manufacturing [BS33650],Terajoules,283,units,0,v79874938,1.61,797,,,,0
2015,Canada,2016A000011124,Ship and boat building [BS33660],Terajoules,283,units,0,v79874939,1.62,891,,,,0
2015,Canada,2016A000011124,Other transportation equipment manufacturing [BS33690],Terajoules,283,units,0,v79874940,1.63,919,,,,0
2015,Canada,2016A000011124,Furniture and related product manufacturing [BS33700],Terajoules,283,units,0,v79874941,1.64,11406,,,,0
2015,Canada,2016A000011124,Miscellaneous manufacturing [BS33900],Terajoules,283,units,0,v79874942,1.65,6854,,,,0
2015,Canada,2016A000011124,Wholesale trade [BS41000],Terajoules,283,units,0,v79874943,1.66,176333,,,,0
2015,Canada,2016A000011124,Retail trade [BS4A000],Terajoules,283,units,0,v79874944,1.67,,..,,,0
2015,Canada,2016A000011124,Retail trade (except cannabis) [BS4AA00],Terajoules,283,units,0,v1110726559,1.122,176689,,,,0
2015,Canada,2016A000011124,Cannabis stores (licensed) [BS453BL],Terajoules,283,units,0,v1110726560,1.123,0,,,,0
2015,Canada,2016A000011124,Cannabis stores (unlicensed) [BS453BU],Terajoules,283,units,0,v1110726561,1.124,1666,,,,0
2015,Canada,2016A000011124,Air transportation [BS48100],Terajoules,283,units,0,v79874945,1.68,269479,,,,0
2015,Canada,2016A000011124,Rail transportation [BS48200],Terajoules,283,units,0,v79874946,1.69,79017,,,,0
2015,Canada,2016A000011124,Water transportation [BS48300],Terajoules,283,units,0,v79874947,1.7,63773,,,,0
2015,Canada,2016A000011124,Truck transportation [BS48400],Terajoules,283,units,0,v79874948,1.71,312508,,,,0
2015,Canada,2016A000011124,"Transit, ground passenger and scenic and sightseeing transportation, taxi and limousine service and support activities for transportation [BS48B00]",Terajoules,283,units,0,v79874949,1.72,78647,,,,0
2015,Canada,2016A000011124,Pipeline transportation [BS48600],Terajoules,283,units,0,v79874950,1.73,182611,,,,0
2015,Canada,2016A000011124,Postal service and couriers and messengers [BS49A00],Terajoules,283,units,0,v79874951,1.74,35618,,,,0
2015,Canada,2016A000011124,Warehousing and storage [BS49300],Terajoules,283,units,0,v79874952,1.75,3723,,,,0
2015,Canada,2016A000011124,Motion picture and sound recording industries [BS51200],Terajoules,283,units,0,v79874953,1.76,10377,,,,0
2015,Canada,2016A000011124,Radio and television broadcasting [BS51510],Terajoules,283,units,0,v79874954,1.77,2338,,,,0
2015,Canada,2016A000011124,"Publishing, pay/specialty services, telecommunications and other information services [BS51B00]",Terajoules,283,units,0,v79874955,1.78,17656,,,,0
2015,Canada,2016A000011124,Depository credit intermediation and monetary authorities [BS52B00],Terajoules,283,units,0,v79874956,1.79,33081,,,,0
2015,Canada,2016A000011124,Insurance carriers [BS52410],Terajoules,283,units,0,v79874957,1.8,3274,,,,0
2015,Canada,2016A000011124,Lessors of real estate [BS53110],Terajoules,283,units,0,v79874958,1.81,178109,,,,0
2015,Canada,2016A000011124,Owner-occupied dwellings [BS5311A],Terajoules,283,units,0,v79874959,1.82,0,,,,0
2015,Canada,2016A000011124,Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works) [BS53B00],Terajoules,283,units,0,v79874960,1.83,46927,,,,0
2015,Canada,2016A000011124,"Other finance, insurance and real estate services and management of companies and enterprises [BS5A000]",Terajoules,283,units,0,v79874961,1.84,87604,,,,0
2015,Canada,2016A000011124,"Legal, accounting and architectural, engineering and related services [BS541C0]",Terajoules,283,units,0,v79874962,1.85,25864,,,,0
2015,Canada,2016A000011124,"Computer systems design and other professional, scientific and technical services [BS541D0]",Terajoules,283,units,0,v79874963,1.86,22798,,,,0
2015,Canada,2016A000011124,"Advertising, public relations and related services [BS54180]",Terajoules,283,units,0,v79874964,1.87,4110,,,,0
2015,Canada,2016A000011124,Administrative and support services [BS56100],Terajoules,283,units,0,v79874965,1.88,45765,,,,0
2015,Canada,2016A000011124,Waste management and remediation services [BS56200],Terajoules,283,units,0,v79874966,1.89,19908,,,,0
2015,Canada,2016A000011124,Educational services [BS61000],Terajoules,283,units,0,v79874967,1.9,7075,,,,0
2015,Canada,2016A000011124,Health care and social assistance [BS62000],Terajoules,283,units,0,v79874968,1.91,58948,,,,0
2015,Canada,2016A000011124,"Arts, entertainment and recreation [BS71000]",Terajoules,283,units,0,v79874969,1.92,16235,,,,0
2015,Canada,2016A000011124,Accommodation and food services [BS72000],Terajoules,283,units,0,v79874970,1.93,63965,,,,0
2015,Canada,2016A000011124,Repair and maintenance [BS81100],Terajoules,283,units,0,v79874971,1.94,52354,,,,0
2015,Canada,2016A000011124,Personal services and private households [BS81A00],Terajoules,283,units,0,v79874972,1.95,17010,,,,0
2015,Canada,2016A000011124,Professional and similar organisations [BS81300],Terajoules,283,units,0,v79874973,1.96,1429,,,,0
2015,Canada,2016A000011124,Repair and maintenance [FC11000],Terajoules,283,units,0,v79874974,1.97,0,,,,0
2015,Canada,2016A000011124,Operating supplies [FC12000],Terajoules,283,units,0,v79874975,1.98,0,,,,0
2015,Canada,2016A000011124,Office supplies [FC13000],Terajoules,283,units,0,v79874976,1.99,0,,,,0
2015,Canada,2016A000011124,"Advertising, promotion, meals, entertainment, and travel [FC20000]",Terajoules,283,units,0,v79874977,1.1,0,,,,0
2015,Canada,2016A000011124,Transportation margins [FC30000],Terajoules,283,units,0,v79874978,1.101,0,,,,0
2015,Canada,2016A000011124,Non-profit education services [NP61000],Terajoules,283,units,0,v79874979,1.102,14488,,,,0
2015,Canada,2016A000011124,Non-profit social assistance [NP62400],Terajoules,283,units,0,v79874980,1.103,9425,,,,0
2015,Canada,2016A000011124,"Non-profit arts, entertainment and recreation [NP71000]",Terajoules,283,units,0,v79874981,1.104,6677,,,,0
2015,Canada,2016A000011124,Religious organizations [NP81310],Terajoules,283,units,0,v79874982,1.105,20234,,,,0
2015,Canada,2016A000011124,Miscellaneous non-profit institutions serving households [NPA0000],Terajoules,283,units,0,v79874983,1.106,38407,,,,0
2015,Canada,2016A000011124,Educational services (except universities) [GS611B0],Terajoules,283,units,0,v79874984,1.107,62352,,,,0
2015,Canada,2016A000011124,Universities [GS61130],Terajoules,283,units,0,v79874985,1.108,53066,,,,0
2015,Canada,2016A000011124,Hospitals [GS62200],Terajoules,283,units,0,v79874986,1.109,49972,,,,0
2015,Canada,2016A000011124,Nursing and residential care facilities [GS62300],Terajoules,283,units,0,v79874987,1.11,3850,,,,0
2015,Canada,2016A000011124,Other federal government services [GS91100],Terajoules,283,units,0,v79874988,1.111,38847,,,,0
2015,Canada,2016A000011124,Other provincial and territorial government services [GS91200],Terajoules,283,units,0,v79874989,1.112,39712,,,,0
2015,Canada,2016A000011124,Other municipal government services [GS91300],Terajoules,283,units,0,v79874990,1.113,157348,,,,0
2015,Canada,2016A000011124,Other aboriginal government services [GS91400],Terajoules,283,units,0,v79874991,1.114,11914,,,,0
2015,Canada,2016A000011124,"Total, households",Terajoules,283,units,0,v79874992,1.115,2687120,,,,0
2015,Canada,2016A000011124,Households: Motor fuels and lubricants,Terajoules,283,units,0,v79874993,1.116,1164462,,,,0
2015,Canada,2016A000011124,Households: Electricity and other fuels,Terajoules,283,units,0,v79874994,1.117,1522658,,,,0
2016,Canada,2016A000011124,"Total, industries and households",Terajoules,283,units,0,v79874878,1.1,11384478,,,,0
2016,Canada,2016A000011124,"Total, industries",Terajoules,283,units,0,v79874879,1.2,8731561,,,,0
2016,Canada,2016A000011124,Crop and animal production [BS11A00],Terajoules,283,units,0,v79874880,1.3,,..,,,0
2016,Canada,2016A000011124,Crop and animal production (except cannabis) [BS11B00],Terajoules,283,units,0,v1110726556,1.119,280818,,,,0
2016,Canada,2016A000011124,Cannabis production (licensed) [BS111CL],Terajoules,283,units,0,v1110726557,1.12,1040,,,,0
2016,Canada,2016A000011124,Cannabis production (unlicensed) [BS111CU],Terajoules,283,units,0,v1110726558,1.121,16288,,,,0
2016,Canada,2016A000011124,Forestry and logging [BS11300],Terajoules,283,units,0,v79874881,1.4,38085,,,,0
2016,Canada,2016A000011124,"Fishing, hunting and trapping [BS11400]",Terajoules,283,units,0,v79874882,1.5,12056,,,,0
2016,Canada,2016A000011124,Support activities for agriculture and forestry [BS11500],Terajoules,283,units,0,v79874883,1.6,12948,,,,0
2016,Canada,2016A000011124,Oil and gas extraction [BS21100],Terajoules,283,units,0,v79874884,1.7,1867181,,,,0
2016,Canada,2016A000011124,Coal mining [BS21210],Terajoules,283,units,0,v79874885,1.8,35405,,,,0
2016,Canada,2016A000011124,Metal ore mining [BS21220],Terajoules,283,units,0,v79874886,1.9,110196,,,,0
2016,Canada,2016A000011124,Non-metallic mineral mining and quarrying [BS21230],Terajoules,283,units,0,v79874887,1.1,53724,,,,0
2016,Canada,2016A000011124,Support activities for mining and oil and gas extraction [BS21300],Terajoules,283,units,0,v79874888,1.11,105298,,,,0
2016,Canada,2016A000011124,"Electric power generation, transmission and distribution [BS22110]",Terajoules,283,units,0,v79874889,1.12,1180900,,,,0
2016,Canada,2016A000011124,"Natural gas distribution, water, sewage and other systems [BS221A0]",Terajoules,283,units,0,v79874890,1.13,25044,,,,0
2016,Canada,2016A000011124,Residential building construction [BS23A00],Terajoules,283,units,0,v79874891,1.14,29854,,,,0
2016,Canada,2016A000011124,Non-residential building construction [BS23B00],Terajoules,283,units,0,v79874892,1.15,8880,,,,0
2016,Canada,2016A000011124,Transportation engineering construction [BS23C10],Terajoules,283,units,0,v79874893,1.16,18551,,,,0
2016,Canada,2016A000011124,Oil and gas engineering construction [BS23C20],Terajoules,283,units,0,v79874894,1.17,17323,,,,0
2016,Canada,2016A000011124,Electric power engineering construction [BS23C30],Terajoules,283,units,0,v79874895,1.18,15997,,,,0
2016,Canada,2016A000011124,Communication engineering construction [BS23C40],Terajoules,283,units,0,v79874896,1.19,7028,,,,0
2016,Canada,2016A000011124,Other engineering construction [BS23C50],Terajoules,283,units,0,v79874897,1.2,18670,,,,0
2016,Canada,2016A000011124,Repair construction [BS23D00],Terajoules,283,units,0,v79874898,1.21,11320,,,,0
2016,Canada,2016A000011124,Other activities of the construction industry [BS23E00],Terajoules,283,units,0,v79874899,1.22,12448,,,,0
2016,Canada,2016A000011124,Animal food manufacturing [BS31110],Terajoules,283,units,0,v79874900,1.23,8552,,,,0
2016,Canada,2016A000011124,Sugar and confectionery product manufacturing [BS31130],Terajoules,283,units,0,v79874901,1.24,9055,,,,0
2016,Canada,2016A000011124,Fruit and vegetable preserving and specialty food manufacturing [BS31140],Terajoules,283,units,0,v79874902,1.25,12403,,,,0
2016,Canada,2016A000011124,Dairy product manufacturing [BS31150],Terajoules,283,units,0,v79874903,1.26,10350,,,,0
2016,Canada,2016A000011124,Meat product manufacturing [BS31160],Terajoules,283,units,0,v79874904,1.27,29783,,,,0
2016,Canada,2016A000011124,Seafood product preparation and packaging [BS31170],Terajoules,283,units,0,v79874905,1.28,4153,,,,0
2016,Canada,2016A000011124,Miscellaneous food manufacturing [BS311A0],Terajoules,283,units,0,v79874906,1.29,56977,,,,0
